Ano de eleição,Cargo,Coligação,Cor/raça,Detalhe da situação de candidatura,Estado civil,Faixa etária,Federação,Gênero,Grau de instrução,Município,Nacionalidade,Nome social,Ocupação,Reeleição,Região,Sigla partido,Situação de candidatura,Situação de totalização,Tipo eleição,Turno,UF,Quantidade de candidatos,Quantidade de candidatos eleitos,Quantidade de candidatos para o 2º turno,Quantidade de candidatos não eleitos,Quantidade de candidatos suplentes,Quantidade de candidatos não informados,Data de carga
2008,Prefeito,GENTIL MAIS DEMOCRÁTICO E POPULAR,#NE,Deferido,Solteiro(a),35 a 39 anos,,Masculino,Superior completo,GENTIL,Brasileira nata,N,Contador,S,SUL,PDT,Apto,Não eleito,Eleição Ordinária,1,RS,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GERAÇÃO DE EMPREGO,#NE,Renúncia,Casado(a),55 a 59 anos,,Masculino,Superior completo,ITAPEBI,Brasileira nata,N,Comerciante,N,NORDESTE,PTC,Inapto,Substituído,Eleição Ordinária,1,BA,1.0,0.0,0.0,0.0,0.0,1.0,2021-08-24 12:11:44
2008,Prefeito,GERAÇÃO HORIZONTE RENOVADO,#NE,Renúncia,Casado(a),30 a 34 anos,,Masculino,Superior completo,HORIZONTE,Brasileira nata,N,Vereador,N,NORDESTE,PMDB,Inapto,Renúncia/falecimento/cassação antes da eleição,Eleição Ordinária,1,CE,1.0,0.0,0.0,0.0,0.0,1.0,2021-08-24 12:11:44
2008,Prefeito,"GERU, LIBERDADE E DEMOCRACIA",#NE,Deferido,Solteiro(a),40 a 44 anos,,Masculino,Ensino Fundamental completo,TOMAR DO GERU,Brasileira nata,N,Serralheiro,N,NORDESTE,PDT,Apto,Eleito,Eleição Ordinária,1,SE,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"GERU, LIBERDADE E DEMOCRACIA",#NE,Indeferido,Casado(a),50 a 54 anos,,Masculino,Ensino Fundamental incompleto,TOMAR DO GERU,Brasileira nata,N,Outros,N,NORDESTE,PDT,Inapto,#NULO#,Eleição Ordinária,1,SE,1.0,0.0,0.0,0.0,0.0,1.0,2021-08-24 12:11:44
2008,Prefeito,GESTAO PARTICIPATIVA - D25/PPS,#NE,Deferido,Casado(a),45 a 49 anos,,Feminino,Superior completo,SÃO MARTINHO,Brasileira nata,N,Empresário,N,SUL,DEM,Apto,Eleito,Eleição Ordinária,1,SC,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GESTÃO PARTICIPATIVA,#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Ensino Médio completo,MIRASSOL D'OESTE,Brasileira nata,N,Vereador,N,CENTRO-OESTE,PP,Apto,Não eleito,Eleição Ordinária,1,MT,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GETULINA PROGRESSO COM RESPONSABILIDADE,#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Ensino Médio completo,GETULINA,Brasileira nata,N,Prefeito,S,SUDESTE,PSDB,Apto,Eleito,Eleição Ordinária,1,SP,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GIRUA FAZENDO MAIS,#NE,Deferido,Solteiro(a),45 a 49 anos,,Masculino,Ensino Médio completo,GIRUÁ,Brasileira nata,N,Prefeito,S,SUL,PP,Apto,Não eleito,Eleição Ordinária,1,RS,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GLAUCILÂNDIA NÃO PODE PARAR,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Superior completo,GLAUCILÂNDIA,Brasileira nata,N,Prefeito,S,SUDESTE,PSDB,Apto,Eleito,Eleição Ordinária,1,MG,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GLICERIO E JURITIS UNIDOS PELA CONTINUIDADE DO PROGRESSO,#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Superior completo,GLICÉRIO,Brasileira nata,N,Empresário,S,SUDESTE,PMDB,Apto,Eleito,Eleição Ordinária,1,SP,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GLICERIO POR UMA SOCIEDADE MAIS JUSTA,#NE,Deferido com recurso,Casado(a),40 a 44 anos,,Feminino,Superior completo,GLICÉRIO,Brasileira nata,N,Professor de Ensino Médio,N,SUDESTE,PSB,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GLORIA ACIMA DE TUDO,#NE,Deferido,Casado(a),75 a 79 anos,,Masculino,Ensino Fundamental completo,SÃO JOÃO BATISTA DO GLÓRIA,Brasileira nata,N,Aposentado (Exceto Servidor Público),N,SUDESTE,DEM,Apto,Eleito,Eleição Ordinária,1,MG,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GLORIA PARA TODOS,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Superior completo,NOSSA SENHORA DA GLÓRIA,Brasileira nata,N,Professor de Ensino Fundamental,N,NORDESTE,PT,Apto,Não eleito,Eleição Suplementar,1,SE,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GLORIA SOMOS NÓS,#NE,Deferido,Casado(a),55 a 59 anos,,Masculino,Ensino Médio completo,GLÓRIA,Brasileira nata,N,Prefeito,S,NORDESTE,PMDB,Apto,Não eleito,Eleição Ordinária,1,BA,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"GODOY MOREIRA, RENOVAÇÃO COM RESPONSABILIDADE",#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Ensino Médio completo,GODOY MOREIRA,Brasileira nata,N,Empresário,N,SUL,DEM,Apto,Não eleito,Eleição Ordinária,1,PR,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOIABAL PARA TODOS,#NE,Deferido,Casado(a),55 a 59 anos,,Masculino,Superior completo,SÃO JOSÉ DO GOIABAL,Brasileira nata,N,Médico,N,SUDESTE,PTB,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"GOIANAPOLIS NAO PODE PARAR (PSDB, PR, PV, DEM, PPS)",#NE,Deferido,Divorciado(a),45 a 49 anos,,Masculino,Ensino Médio incompleto,GOIANÁPOLIS,Brasileira nata,N,Prefeito,S,CENTRO-OESTE,PSDB,Apto,Não eleito,Eleição Ordinária,1,GO,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"GOIANDIRA, RUMO A NOVOS TEMPOS",#NE,Deferido,Casado(a),60 a 64 anos,,Masculino,Superior completo,GOIANDIRA,Brasileira nata,N,Empresário,N,CENTRO-OESTE,PMDB,Apto,Não eleito,Eleição Ordinária,1,GO,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOIANESIA CRESCENDO COM VOCÊ,#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Ensino Médio completo,GOIANÉSIA,Brasileira nata,N,Empresário,N,CENTRO-OESTE,PSDB,Apto,Não eleito,Eleição Ordinária,1,GO,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOIANESIA EM BOAS MÃOS,#NE,Deferido,Divorciado(a),50 a 54 anos,,Masculino,Superior completo,GOIANÉSIA DO PARÁ,Brasileira nata,N,Economista,S,NORTE,PMDB,Apto,Eleito,Eleição Ordinária,1,PA,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOIANINHA É DE TODOS,#NE,Deferido,Casado(a),25 a 29 anos,,Masculino,Ensino Médio completo,GOIANINHA,Brasileira nata,N,Empresário,N,NORDESTE,PRB,Apto,Não eleito,Eleição Ordinária,1,RN,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOIANÉSIA É MAIS VIDA,#NE,Deferido,Casado(a),55 a 59 anos,,Masculino,Superior completo,GOIANÉSIA,Brasileira nata,N,Advogado,N,CENTRO-OESTE,PMDB,Apto,Eleito,Eleição Ordinária,1,GO,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOIATINS PARA NOVOS TEMPOS,#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Ensino Médio completo,GOIATINS,Brasileira nata,N,Pecuarista,N,NORTE,PT,Apto,Não eleito,Eleição Ordinária,1,TO,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOIOERÊ PARA TODOS,#NE,Renúncia,Casado(a),65 a 69 anos,,Masculino,Superior completo,GOIOERÊ,Brasileira nata,N,Advogado,N,SUL,PMDB,Inapto,Substituído,Eleição Ordinária,1,PR,1.0,0.0,0.0,0.0,0.0,1.0,2021-08-24 12:11:44
2008,Prefeito,GOIÁS COM A FORÇA DO POVO,#NE,Deferido,Casado(a),40 a 44 anos,,Feminino,Superior completo,GOIÁS,Brasileira nata,N,Professor e Instrutor de Formação Profissional,N,CENTRO-OESTE,PT,Apto,Não eleito,Eleição Ordinária,1,GO,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOIÂNIA DA GENTE,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Superior completo,GOIÂNIA,Brasileira nata,N,Deputado,N,CENTRO-OESTE,PP,Apto,Não eleito,Eleição Ordinária,1,GO,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOIÂNIA EM MOVIMENTO,#NE,Deferido,Divorciado(a),45 a 49 anos,,Masculino,Superior completo,GOIÂNIA,Brasileira nata,N,Historiador,N,CENTRO-OESTE,PPS,Apto,Não eleito,Eleição Ordinária,1,GO,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOIÂNIA EM PRIMEIRO LUGAR,#NE,Deferido,Casado(a),75 a 79 anos,,Masculino,Superior completo,GOIÂNIA,Brasileira nata,N,Advogado,S,CENTRO-OESTE,PMDB,Apto,Eleito,Eleição Ordinária,1,GO,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOSTOSO NO CAMINHO CERTO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Médio completo,SÃO MIGUEL DO GOSTOSO,Brasileira nata,N,Comerciário,S,NORDESTE,PPS,Apto,Eleito,Eleição Ordinária,1,RN,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOSTOSO É MUDAR,#NE,Deferido,Solteiro(a),35 a 39 anos,,Masculino,Superior completo,SÃO MIGUEL DO GOSTOSO,Brasileira nata,N,Professor de Ensino Fundamental,N,NORDESTE,PMDB,Apto,Não eleito,Eleição Ordinária,1,RN,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNANDO COM O POVO,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Ensino Médio incompleto,DELFIM MOREIRA,Brasileira nata,N,Prefeito,S,SUDESTE,PTB,Apto,Eleito,Eleição Ordinária,1,MG,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNANDO COM O POVO,#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Ensino Fundamental completo,TERRA RICA,Brasileira nata,N,Vereador,N,SUL,PSL,Apto,Eleito,Eleição Ordinária,1,PR,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNANDO COM O POVO,#NE,Deferido,Casado(a),55 a 59 anos,,Masculino,Ensino Médio completo,ALTAIR,Brasileira nata,N,Agricultor,N,SUDESTE,PDT,Apto,Eleito,Eleição Ordinária,1,SP,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNANDO COM O POVO,#NE,Deferido,Casado(a),55 a 59 anos,,Masculino,Superior completo,SUSSUAPARA,Brasileira nata,N,Médico,N,NORDESTE,PT,Apto,Não eleito,Eleição Ordinária,1,PI,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNANDO COM O POVO,#NE,Deferido,Solteiro(a),50 a 54 anos,,Masculino,Ensino Médio completo,PAINEIRAS,Brasileira nata,N,Produtor Agropecuário,S,SUDESTE,PMDB,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNANDO COM O POVO,#NE,Indeferido com recurso,Casado(a),60 a 64 anos,,Masculino,Ensino Fundamental completo,SÃO FÉLIX DO CORIBE,Brasileira nata,N,Pecuarista,N,NORDESTE,PP,Apto,Indeferido com Recurso,Eleição Ordinária,1,BA,1.0,0.0,0.0,0.0,0.0,1.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNANDO COM O POVO E PARA O POVO,#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Superior incompleto,AGUDOS,Brasileira nata,N,Empresário,N,SUDESTE,PR,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNANDO COM SERIEDADE PARA TODOS,#NE,Deferido,Casado(a),55 a 59 anos,,Masculino,Ensino Médio completo,SANTA ERNESTINA,Brasileira nata,N,Prefeito,S,SUDESTE,PTB,Apto,Eleito,Eleição Ordinária,1,SP,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNANDO COM VOCE,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Superior completo,DESCALVADO,Brasileira nata,N,Médico,N,SUDESTE,PSDB,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNANDO PARA O POVO,#NE,Deferido,Casado(a),60 a 64 anos,,Masculino,Ensino Médio completo,TERRA ROXA,Brasileira nata,N,Prefeito,S,SUL,PR,Apto,Eleito,Eleição Ordinária,1,PR,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNANDO PARA TODOS,#NE,Deferido,Casado(a),30 a 34 anos,,Feminino,Ensino Fundamental completo,BOA NOVA,Brasileira nata,N,Comerciante,N,NORDESTE,PTB,Apto,Não eleito,Eleição Ordinária,1,BA,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNANDO PARA TODOS,#NE,Deferido,Casado(a),45 a 49 anos,,Feminino,Ensino Médio completo,MAMBORÊ,Brasileira nata,N,Agricultor,N,SUL,DEM,Apto,Não eleito,Eleição Ordinária,1,PR,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNANDO PARA TODOS,#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Ensino Médio completo,ITAPUÃ DO OESTE,Brasileira nata,N,Empresário,N,NORTE,PDT,Apto,Não eleito,Eleição Ordinária,1,RO,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNANDO PARA TODOS,#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Superior incompleto,POUSO REDONDO,Brasileira nata,N,Prefeito,S,SUL,PMDB,Apto,Eleito,Eleição Ordinária,1,SC,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNANDO PARA TODOS,#NE,Deferido,Casado(a),55 a 59 anos,,Masculino,Ensino Médio completo,TRÊS RANCHOS,Brasileira nata,N,Prefeito,S,CENTRO-OESTE,PMDB,Apto,Não eleito,Eleição Ordinária,1,GO,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNANDO PARA TODOS,#NE,Deferido,Separado(a) judicialmente,30 a 34 anos,,Masculino,Superior completo,TRACUATEUA,Brasileira nata,N,Assistente Social,N,NORTE,PDT,Apto,Não eleito,Eleição Suplementar,1,PA,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNANDO PARA TODOS,#NE,Indeferido com recurso,Separado(a) judicialmente,55 a 59 anos,,Masculino,Ensino Fundamental completo,TRACUATEUA,Brasileira nata,N,Motorista de Veículos de Transporte Coletivo de Passageiros,N,NORTE,PMDB,Apto,Indeferido com Recurso,Eleição Ordinária,1,PA,1.0,0.0,0.0,0.0,0.0,1.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNANDO PARA TODOS,#NE,Inelegível,Casado(a),60 a 64 anos,,Masculino,Ensino Fundamental completo,BOA NOVA,Brasileira nata,N,Agricultor,N,NORDESTE,PTB,Inapto,Substituído,Eleição Ordinária,1,BA,1.0,0.0,0.0,0.0,0.0,1.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNAR COM A PARTICIPAÇÃO DE TODOS,#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Superior completo,POÇÃO,Brasileira nata,N,Contador,N,NORDESTE,DEM,Apto,Eleito,Eleição Ordinária,1,PE,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNAR COM A VONTADE DO POVO,#NE,Deferido,Casado(a),35 a 39 anos,,Feminino,Ensino Fundamental completo,PACATUBA,Brasileira nata,N,Outros,N,NORDESTE,PMDB,Apto,Eleito,Eleição Ordinária,1,SE,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNAR COM AMOR E RESPONSABILIDADE,#NE,Deferido,Casado(a),40 a 44 anos,,Feminino,Superior completo,GUARULHOS,Brasileira nata,N,Vereador,N,SUDESTE,PMDB,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNAR COM AMOR E TRANSPARÊNCIA,#NE,Deferido com recurso,Casado(a),55 a 59 anos,,Masculino,Ensino Fundamental completo,JAGUARÉ,Brasileira nata,N,Agricultor,N,SUDESTE,PSDB,Apto,Eleito,Eleição Ordinária,1,ES,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNAR COM COMPETÊNCIA,#NE,Deferido,Separado(a) judicialmente,55 a 59 anos,,Masculino,Superior completo,SÃO JOAQUIM DA BARRA,Brasileira nata,N,Agrônomo,N,SUDESTE,PMDB,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNAR COM HONESTIDADE,#NE,Deferido,Casado(a),75 a 79 anos,,Masculino,Superior completo,PORTO CALVO,Brasileira nata,N,Empresário,N,NORDESTE,PTB,Apto,Não eleito,Eleição Ordinária,1,AL,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNAR COM O POVO,#NE,Deferido,Casado(a),25 a 29 anos,,Masculino,Superior completo,LORETO,Brasileira nata,N,Outros,N,NORDESTE,PRB,Apto,Eleito,Eleição Ordinária,1,MA,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNAR COM O POVO,#NE,Deferido,Casado(a),55 a 59 anos,,Masculino,Ensino Fundamental incompleto,ALFREDO WAGNER,Brasileira nata,N,Servidor Público Civil Aposentado,N,SUL,DEM,Apto,Eleito,Eleição Ordinária,1,SC,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNAR COM O POVO,#NE,Deferido,Casado(a),55 a 59 anos,,Masculino,Ensino Médio completo,ILHA COMPRIDA,Brasileira nata,N,Técnico em Agronomia e Agrimensura,N,SUDESTE,PT,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNAR COM RESPEITO,#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Ensino Médio completo,FAXINAL DOS GUEDES,Brasileira nata,N,Prefeito,S,SUL,PT,Apto,Não eleito,Eleição Ordinária,1,SC,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNAR COM ÉTICA,#NE,Deferido,Casado(a),45 a 49 anos,,Masculino,Superior completo,FREDERICO WESTPHALEN,Brasileira nata,N,Contador,N,SUL,PMDB,Apto,Eleito,Eleição Ordinária,1,RS,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNAR DE NOVO COM A FORÇA DO POVO,#NE,Deferido,Casado(a),50 a 54 anos,,Feminino,Ensino Médio completo,LAVRAS DA MANGABEIRA,Brasileira nata,N,Prefeito,S,NORDESTE,PMDB,Apto,Eleito,Eleição Ordinária,1,CE,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNAR PARA TODOS,#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Ensino Médio completo,MARQUINHO,Brasileira nata,N,Administrador,N,SUL,PSB,Apto,Eleito,Eleição Ordinária,1,PR,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNAR PARA TODOS,#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Ensino Médio completo,PRESIDENTE DUTRA,Brasileira nata,N,Comerciante,N,NORDESTE,PMDB,Apto,Eleito,Eleição Ordinária,1,BA,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNAR PARA TODOS,#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Superior completo,MARIALVA,Brasileira nata,N,Empresário,N,SUL,PSB,Apto,Eleito,Eleição Ordinária,1,PR,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNAR PARA TODOS,#NE,Deferido,Casado(a),55 a 59 anos,,Feminino,Superior completo,CAPIVARI DO SUL,Brasileira nata,N,Produtor Agropecuário,N,SUL,PSDB,Apto,Eleito,Eleição Ordinária,1,RS,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNAR PARA TODOS,#NE,Deferido,Divorciado(a),45 a 49 anos,,Masculino,Superior completo,PAPANDUVA,Brasileira nata,N,Médico,N,SUL,PP,Apto,Eleito,Eleição Ordinária,1,SC,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNAR PARA TODOS,#NE,Deferido,Solteiro(a),40 a 44 anos,,Masculino,Superior incompleto,RIBEIRA DO AMPARO,Brasileira nata,N,Comerciante,N,NORDESTE,PSDB,Apto,Não eleito,Eleição Ordinária,1,BA,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNAR PARA TODOS PMDB- PT-PSB,#NE,Indeferido com recurso,Casado(a),45 a 49 anos,,Masculino,Ensino Médio completo,BARROS CASSAL,Brasileira nata,N,Agricultor,N,SUL,PMDB,Apto,Indeferido com Recurso,Eleição Ordinária,1,RS,1.0,0.0,0.0,0.0,0.0,1.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNAR PARA TODOS-PMDB-PT-PSB-,#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Ensino Fundamental incompleto,BARROS CASSAL,Brasileira nata,N,Comerciante,N,SUL,PMDB,Apto,Eleito,Eleição Suplementar,1,RS,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNAR É TRABALHAR JUNTOS,#NE,Deferido,Divorciado(a),45 a 49 anos,,Masculino,Superior completo,MARIA DA FÉ,Brasileira nata,N,Médico,N,SUDESTE,PTB,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"GOVERNO BOM, POVO FELIZ",#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Superior completo,HIDROLÂNDIA,Brasileira nata,N,Prefeito,S,NORDESTE,PSDB,Apto,Eleito,Eleição Ordinária,1,CE,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNO DA SOLIDARIEDADE,#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Ensino Médio completo,MOCOCA,Brasileira nata,N,Empresário,N,SUDESTE,PSC,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNO DE VERDADE,#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Superior completo,NERÓPOLIS,Brasileira nata,N,Médico,N,CENTRO-OESTE,DEM,Apto,Não eleito,Eleição Ordinária,1,GO,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNO DEMOCRATICO E POPULAR,#NE,Deferido,Casado(a),40 a 44 anos,,Masculino,Ensino Fundamental completo,SÃO LUIZ DO NORTE,Brasileira nata,N,Vendedor de Comércio Varejista e Atacadista,N,CENTRO-OESTE,PP,Apto,Eleito,Eleição Ordinária,1,GO,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNO DO POVO,#NE,Deferido,Casado(a),35 a 39 anos,,Masculino,Superior completo,IMARUÍ,Brasileira nata,N,Servidor Público Federal,N,SUL,DEM,Apto,Eleito,Eleição Ordinária,1,SC,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNO DO POVO,#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Ensino Fundamental incompleto,ITAQUAQUECETUBA,Brasileira nata,N,Agricultor,S,SUDESTE,PR,Apto,Eleito,Eleição Ordinária,1,SP,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNO DO POVO,#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Superior completo,SANTA CRUZ DA BAIXA VERDE,Brasileira nata,N,Outros,N,NORDESTE,PTB,Apto,Não eleito,Eleição Ordinária,1,PE,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNO DO POVO PARA O POVO,#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Lê e escreve,SÃO JOÃO DO PARAÍSO,Brasileira nata,N,Agricultor,N,NORDESTE,PV,Apto,Eleito,Eleição Ordinária,1,MA,1.0,1.0,0.0,0.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,"GOVERNO IDEAL, RESPEITO SOCIAL",#NE,Deferido,Casado(a),50 a 54 anos,,Masculino,Ensino Médio completo,IBITURUNA,Brasileira nata,N,Empresário,N,SUDESTE,PMDB,Apto,Não eleito,Eleição Ordinária,1,MG,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
2008,Prefeito,GOVERNO NOVO NAS MÃOS DO POVO,#NE,Deferido,Casado(a),65 a 69 anos,,Masculino,Superior completo,TABATINGA,Brasileira nata,N,Odontólogo,N,SUDESTE,PMDB,Apto,Não eleito,Eleição Ordinária,1,SP,1.0,0.0,0.0,1.0,0.0,0.0,2021-08-24 12:11:44
